时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
19:10:39,Block 71,3410,818.7,3384.1,4.48,4.84,805,衰退 🟡
19:12:12,Block 70,3420,818.8,3384.1,4.48,4.84,642,衰退 🟡
19:12:12,Block 71,3420,818.8,3384.1,4.48,4.84,730,衰退 🟡
19:13:44,Block 70,3430,818.0,3384.1,4.48,4.84,665,衰退 🟡
19:13:44,Block 71,3430,818.0,3384.2,4.48,4.84,790,衰退 🟡
19:15:16,Block 70,3440,818.5,3384.1,4.48,4.84,722,衰退 🟡
19:15:16,Block 71,3440,818.5,3384.2,4.48,4.84,753,衰退 🟡
19:16:49,Block 70,3450,818.5,3384.1,4.48,4.84,682,衰退 🟡
19:16:49,Block 71,3450,818.5,3384.1,4.48,4.84,800,衰退 🟡
19:18:21,Block 70,3460,818.3,3384.1,4.48,4.84,673,衰退 🟡
19:18:21,Block 71,3460,818.3,3384.1,4.48,4.84,744,衰退 🟡
19:19:53,Block 70,3470,818.5,3384.1,4.48,4.84,701,衰退 🟡
19:19:53,Block 71,3470,818.5,3384.1,4.48,4.84,810,衰退 🟡
19:21:25,Block 70,3480,818.6,3384.1,4.48,4.84,624,衰退 🟡
19:21:25,Block 71,3480,818.6,3384.2,4.48,4.84,781,衰退 🟡
19:22:58,Block 70,3490,817.7,3384.1,4.48,4.84,748,衰退 🟡
19:22:58,Block 71,3490,817.7,3384.2,4.48,4.84,809,衰退 🟡
19:24:30,Block 70,3500,818.3,3384.1,4.48,4.84,667,衰退 🟡
19:24:30,Block 71,3500,818.3,3384.2,4.48,4.84,773,衰退 🟡
19:26:02,Block 70,3510,818.2,3384.1,4.48,4.84,661,衰退 🟡
19:26:02,Block 71,3510,818.2,3384.1,4.48,4.84,859,衰退 🟡
19:27:35,Block 70,3520,818.2,3384.1,4.48,4.84,729,衰退 🟡
19:27:35,Block 71,3520,818.2,3384.1,4.48,4.84,749,衰退 🟡
19:29:07,Block 70,3530,818.7,3384.1,4.48,4.84,752,衰退 🟡
19:29:07,Block 71,3530,818.7,3384.2,4.48,4.84,763,衰退 🟡
19:30:39,Block 70,3540,817.9,3384.1,4.48,4.84,595,衰退 🟡
19:30:39,Block 71,3540,817.9,3384.2,4.48,4.84,687,衰退 🟡
19:32:12,Block 70,3550,818.6,3384.1,4.48,4.84,654,衰退 🟡
19:32:12,Block 71,3550,818.6,3384.1,4.48,4.84,705,衰退 🟡
19:33:44,Block 70,3560,818.5,3384.1,4.48,4.84,689,衰退 🟡
19:33:44,Block 71,3560,818.5,3384.1,4.48,4.84,780,衰退 🟡
19:35:16,Block 70,3570,818.1,3384.1,4.48,4.84,720,衰退 🟡
19:35:16,Block 71,3570,818.1,3384.1,4.48,4.84,835,衰退 🟡
19:36:48,Block 70,3580,818.1,3384.1,4.48,4.84,632,衰退 🟡
19:36:48,Block 71,3580,818.1,3384.1,4.48,4.84,752,衰退 🟡
19:38:21,Block 70,3590,818.2,3384.1,4.48,4.84,630,衰退 🟡
19:38:21,Block 71,3590,818.2,3384.1,4.48,4.84,771,衰退 🟡
19:39:53,Block 70,3600,817.6,3384.1,4.48,4.84,695,衰退 🟡
19:39:53,Block 71,3600,817.6,3384.1,4.48,4.84,767,衰退 🟡
19:41:25,Block 70,3610,818.2,3384.1,4.48,4.84,741,衰退 🟡
19:41:25,Block 71,3610,818.2,3384.1,4.48,4.84,727,衰退 🟡
19:42:58,Block 70,3620,818.2,3384.1,4.48,4.84,661,衰退 🟡
19:42:58,Block 71,3620,818.2,3384.1,4.48,4.84,761,衰退 🟡
19:44:30,Block 70,3630,817.9,3384.1,4.48,4.84,695,衰退 🟡
19:44:30,Block 71,3630,817.9,3384.1,4.48,4.84,867,衰退 🟡
19:46:02,Block 70,3640,818.0,3384.1,4.48,4.84,669,衰退 🟡
19:46:02,Block 71,3640,818.0,3384.1,4.48,4.84,752,衰退 🟡
19:47:35,Block 70,3650,817.8,3384.1,4.48,4.84,672,衰退 🟡
19:47:35,Block 71,3650,817.8,3384.1,4.48,4.84,809,衰退 🟡
19:49:07,Block 70,3660,818.0,3384.1,4.48,4.84,725,衰退 🟡
19:49:07,Block 71,3660,818.0,3384.1,4.48,4.84,799,衰退 🟡
19:50:39,Block 70,3670,817.5,3384.1,4.48,4.84,662,衰退 🟡
19:50:39,Block 71,3670,817.5,3384.1,4.48,4.84,740,衰退 🟡
19:52:11,Block 70,3680,817.8,3384.1,4.48,4.84,607,衰退 🟡
19:52:11,Block 71,3680,817.8,3384.1,4.48,4.84,836,衰退 🟡
19:53:44,Block 70,3690,818.1,3384.1,4.48,4.84,685,衰退 🟡
19:53:44,Block 71,3690,818.1,3384.1,4.48,4.84,708,衰退 🟡
19:55:16,Block 70,3700,818.0,3384.1,4.48,4.84,669,衰退 🟡
19:55:16,Block 71,3700,818.0,3384.2,4.48,4.84,737,衰退 🟡
19:56:48,Block 70,3710,817.7,3384.1,4.48,4.84,675,衰退 🟡
19:56:48,Block 71,3710,817.7,3384.1,4.48,4.84,842,衰退 🟡
19:58:21,Block 70,3720,817.9,3384.1,4.48,4.84,682,衰退 🟡
19:58:21,Block 71,3720,817.9,3384.2,4.48,4.84,813,衰退 🟡
19:59:53,Block 70,3730,817.9,3384.1,4.48,4.84,617,衰退 🟡
19:59:53,Block 71,3730,817.9,3384.1,4.48,4.84,766,衰退 🟡
20:01:25,Block 70,3740,817.5,3384.1,4.48,4.84,632,衰退 🟡
20:01:25,Block 71,3740,817.5,3384.1,4.48,4.84,749,衰退 🟡
20:02:57,Block 70,3750,817.6,3384.1,4.48,4.84,624,衰退 🟡
20:02:58,Block 71,3750,817.6,3384.2,4.48,4.84,820,衰退 🟡
20:04:30,Block 70,3760,816.9,3384.1,4.48,4.84,692,衰退 🟡
20:04:30,Block 71,3760,816.9,3384.2,4.48,4.84,843,衰退 🟡
20:06:02,Block 70,3770,817.3,3384.1,4.48,4.84,698,衰退 🟡
20:06:02,Block 71,3770,817.3,3384.1,4.48,4.84,846,衰退 🟡
20:07:34,Block 70,3780,816.9,3384.1,4.48,4.84,747,衰退 🟡
20:07:34,Block 71,3780,816.9,3384.2,4.48,4.84,823,衰退 🟡
20:09:07,Block 70,3790,817.3,3384.1,4.48,4.84,735,衰退 🟡
20:09:07,Block 71,3790,817.3,3384.1,4.48,4.84,800,衰退 🟡
20:10:39,Block 70,3800,817.4,3384.1,4.48,4.84,701,衰退 🟡
20:10:39,Block 71,3800,817.4,3384.1,4.48,4.84,774,衰退 🟡
20:12:11,Block 70,3810,817.3,3384.1,4.48,4.84,693,衰退 🟡
20:12:11,Block 71,3810,817.3,3384.1,4.48,4.84,818,衰退 🟡
20:13:44,Block 70,3820,817.2,3384.1,4.48,4.84,695,衰退 🟡
20:13:44,Block 71,3820,817.2,3384.1,4.48,4.84,761,衰退 🟡
20:15:16,Block 70,3830,817.1,3384.1,4.48,4.84,703,衰退 🟡
20:15:16,Block 71,3830,817.1,3384.1,4.48,4.84,840,衰退 🟡
20:16:48,Block 70,3840,817.5,3384.1,4.48,4.84,700,衰退 🟡
20:16:48,Block 71,3840,817.5,3384.1,4.48,4.84,797,衰退 🟡
20:18:20,Block 70,3850,816.7,3384.1,4.48,4.84,747,衰退 🟡
20:18:20,Block 71,3850,816.7,3384.2,4.48,4.84,883,衰退 🟡
20:19:53,Block 70,3860,816.9,3384.1,4.48,4.84,651,衰退 🟡
20:19:53,Block 71,3860,816.9,3384.1,4.48,4.84,760,衰退 🟡
20:21:25,Block 70,3870,817.0,3384.1,4.48,4.84,668,衰退 🟡
20:21:25,Block 71,3870,817.0,3384.1,4.48,4.84,810,衰退 🟡
20:22:57,Block 70,3880,816.9,3384.1,4.48,4.84,704,衰退 🟡
20:22:57,Block 71,3880,816.9,3384.1,4.48,4.84,742,衰退 🟡
20:24:30,Block 70,3890,816.9,3384.1,4.48,4.84,667,衰退 🟡
20:24:30,Block 71,3890,816.9,3384.1,4.48,4.84,771,衰退 🟡
20:26:02,Block 70,3900,817.0,3384.1,4.48,4.84,730,衰退 🟡
20:26:02,Block 71,3900,817.0,3384.1,4.48,4.84,784,衰退 🟡
20:27:34,Block 70,3910,816.7,3384.1,4.48,4.84,677,衰退 🟡
20:27:34,Block 71,3910,816.7,3384.1,4.48,4.84,749,衰退 🟡
20:29:06,Block 70,3920,816.6,3384.1,4.48,4.84,663,衰退 🟡
20:29:06,Block 71,3920,816.6,3384.1,4.48,4.84,774,衰退 🟡
20:30:39,Block 70,3930,817.1,3384.1,4.48,4.84,642,衰退 🟡
20:30:39,Block 71,3930,817.1,3384.1,4.48,4.84,827,衰退 🟡
20:32:11,Block 70,3940,816.4,3384.1,4.48,4.84,754,衰退 🟡
20:32:11,Block 71,3940,816.4,3384.1,4.48,4.84,809,衰退 🟡
20:33:43,Block 70,3950,816.8,3384.1,4.48,4.84,705,衰退 🟡
20:33:43,Block 71,3950,816.8,3384.1,4.48,4.84,971,衰退 🟡
20:35:16,Block 70,3960,816.5,3384.1,4.48,4.84,664,衰退 🟡
20:35:16,Block 71,3960,816.5,3384.1,4.48,4.84,832,衰退 🟡
20:36:48,Block 70,3970,816.5,3384.1,4.48,4.84,658,衰退 🟡
20:36:48,Block 71,3970,816.5,3384.1,4.48,4.84,714,衰退 🟡
20:38:20,Block 70,3980,816.5,3384.1,4.48,4.84,702,衰退 🟡
20:38:20,Block 71,3980,816.5,3384.1,4.48,4.84,821,衰退 🟡
20:39:52,Block 70,3990,816.3,3384.1,4.48,4.84,638,衰退 🟡
20:39:52,Block 71,3990,816.3,3384.1,4.48,4.84,771,衰退 🟡
20:41:25,Block 70,4000,816.2,3384.1,4.48,4.84,719,衰退 🟡
20:41:25,Block 71,4000,816.2,3384.1,4.48,4.84,794,衰退 🟡
