时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
11:04:25,Block 143,170,0.0,3384.4,0.00,4.84,1002,衰退 🟡
11:04:32,Block 142,171,0.0,3384.4,0.00,4.84,959,衰退 🟡
11:04:32,Block 143,171,0.0,3384.4,0.00,4.84,1022,衰退 🟡
11:04:40,Block 142,172,0.0,3384.4,0.00,4.84,921,衰退 🟡
11:04:40,Block 143,172,0.0,3384.4,0.00,4.84,976,衰退 🟡
11:04:48,Block 142,173,0.0,3384.4,0.00,4.84,944,衰退 🟡
11:04:48,Block 143,173,0.0,3384.4,0.00,4.84,1000,衰退 🟡
11:04:56,Block 142,174,0.0,3384.4,0.00,4.84,929,衰退 🟡
11:04:56,Block 143,174,0.0,3384.4,0.00,4.84,1007,衰退 🟡
11:05:04,Block 142,175,0.0,3384.4,0.00,4.84,899,衰退 🟡
11:05:04,Block 143,175,0.0,3384.4,0.00,4.84,987,衰退 🟡
11:05:11,Block 142,176,0.0,3384.4,0.00,4.84,908,衰退 🟡
11:05:11,Block 143,176,0.0,3384.4,0.00,4.84,887,衰退 🟡
11:05:19,Block 142,177,0.0,3384.4,0.00,4.84,915,衰退 🟡
11:05:19,Block 143,177,0.0,3384.4,0.00,4.84,1052,衰退 🟡
11:05:27,Block 142,178,0.0,3384.4,0.00,4.84,988,衰退 🟡
11:05:27,Block 143,178,0.0,3384.4,0.00,4.84,1015,衰退 🟡
11:05:35,Block 142,179,0.0,3384.4,0.00,4.84,918,衰退 🟡
11:05:35,Block 143,179,0.0,3384.4,0.00,4.84,1044,衰退 🟡
11:05:43,Block 142,180,0.0,3384.4,0.00,4.84,970,衰退 🟡
11:05:43,Block 143,180,0.0,3384.4,0.00,4.84,1019,衰退 🟡
11:05:50,Block 142,181,0.0,3384.4,0.00,4.84,953,衰退 🟡
11:05:50,Block 143,181,0.0,3384.4,0.00,4.84,989,衰退 🟡
11:05:58,Block 142,182,0.0,3384.4,0.00,4.84,931,衰退 🟡
11:05:58,Block 143,182,0.0,3384.4,0.00,4.84,974,衰退 🟡
11:06:06,Block 142,183,0.0,3384.4,0.00,4.84,931,衰退 🟡
11:06:06,Block 143,183,0.0,3384.4,0.00,4.84,986,衰退 🟡
11:06:14,Block 142,184,0.0,3384.4,0.00,4.84,955,衰退 🟡
11:06:14,Block 143,184,0.0,3384.4,0.00,4.84,1026,衰退 🟡
11:06:22,Block 142,185,0.0,3384.4,0.00,4.84,875,衰退 🟡
11:06:22,Block 143,185,0.0,3384.4,0.00,4.84,1003,衰退 🟡
11:06:29,Block 142,186,0.0,3384.4,0.00,4.84,954,衰退 🟡
11:06:29,Block 143,186,0.0,3384.4,0.00,4.84,1069,衰退 🟡
11:06:37,Block 142,187,0.0,3384.4,0.00,4.84,938,衰退 🟡
11:06:37,Block 143,187,0.0,3384.4,0.00,4.84,978,衰退 🟡
11:06:45,Block 142,188,0.0,3384.4,0.00,4.84,948,衰退 🟡
11:06:45,Block 143,188,0.0,3384.4,0.00,4.84,1030,衰退 🟡
11:06:53,Block 142,189,0.0,3384.4,0.00,4.84,994,衰退 🟡
11:06:53,Block 143,189,0.0,3384.4,0.00,4.84,1000,衰退 🟡
11:07:01,Block 142,190,0.0,3384.4,0.00,4.84,987,衰退 🟡
11:07:01,Block 143,190,0.0,3384.4,0.00,4.84,1000,衰退 🟡
11:07:08,Block 142,191,0.0,3384.4,0.00,4.84,925,衰退 🟡
11:07:08,Block 143,191,0.0,3384.4,0.00,4.84,1043,衰退 🟡
11:07:16,Block 142,192,0.0,3384.4,0.00,4.84,938,衰退 🟡
11:07:16,Block 143,192,0.0,3384.4,0.00,4.84,968,衰退 🟡
11:07:24,Block 142,193,0.0,3384.4,0.00,4.84,993,衰退 🟡
11:07:24,Block 143,193,0.0,3384.4,0.00,4.84,1017,衰退 🟡
11:07:32,Block 142,194,0.0,3384.4,0.00,4.84,959,衰退 🟡
11:07:32,Block 143,194,0.0,3384.4,0.00,4.84,1001,衰退 🟡
11:07:40,Block 142,195,0.0,3384.4,0.00,4.84,896,衰退 🟡
11:07:40,Block 143,195,0.0,3384.4,0.00,4.84,1026,衰退 🟡
11:07:48,Block 142,196,0.0,3384.4,0.00,4.84,936,衰退 🟡
11:07:48,Block 143,196,0.0,3384.4,0.00,4.84,957,衰退 🟡
11:07:55,Block 142,197,0.0,3384.4,0.00,4.84,950,衰退 🟡
11:07:55,Block 143,197,0.0,3384.4,0.00,4.84,938,衰退 🟡
11:08:03,Block 142,198,0.0,3384.4,0.00,4.84,967,衰退 🟡
11:08:03,Block 143,198,0.0,3384.4,0.00,4.84,969,衰退 🟡
11:08:11,Block 142,199,0.0,3384.4,0.00,4.84,929,衰退 🟡
11:08:11,Block 143,199,0.0,3384.4,0.00,4.84,971,衰退 🟡
11:08:19,Block 142,200,0.0,3384.4,0.00,4.84,928,衰退 🟡
11:08:19,Block 143,200,0.0,3384.4,0.00,4.84,988,衰退 🟡
